sample	genome_id	contig_id	position	e
S06	3518	0	100654	0.411712
S06	3518	0	100815	0.150459
S06	3518	0	101534	3.95469
S06	3518	0	103299	0.0176506
S06	3518	0	109662	0.27923
S06	3518	0	110863	0.564302
S06	3518	0	118647	0.149732
S06	3518	0	123335	2.73481
S06	3518	0	123801	0.221155
S06	3518	0	128173	0.199535
S06	3518	0	128488	1.13573
S06	3518	0	128620	0.034286
S06	3518	0	131716	0.384808
S06	3518	0	138372	0.436542
S06	3518	0	144242	0.497708
S06	3518	0	152020	1.80923
S06	3518	0	152465	0.558622
S06	3518	0	214946	0.00988345
S06	3518	0	216853	0.0258288
S06	3518	0	218790	0.0588503
S06	3518	0	218843	1.37076
S06	3518	0	227227	0.228978
S06	3518	0	230921	0.109839
S06	3518	0	232163	1.14403
S06	3518	0	233576	1.52986
S06	3518	0	238798	1.41632
S06	3518	0	252391	1.51119
S06	3518	0	263105	0.0658257
S06	3518	0	265734	0.636361
S06	3518	0	285361	3.44748
S06	3518	0	302506	0.327119
S06	3518	0	304697	0.731331
S06	3518	0	307027	0.160251
S06	3518	0	321388	1.06712
S06	3518	0	328079	3.69564
S06	3518	1	2428	0.272963
S06	3518	1	2477	0.274126
S06	3518	1	6316	1.43181
S06	3518	1	8158	3.87431
S06	3518	1	15739	1.03382
S06	3518	1	16896	0.00924657
S06	3518	1	18358	0.0381706
S06	3518	1	20784	4.39542
S06	3518	1	24722	3.3563
S06	3518	1	38494	0.553473
S06	3518	1	40551	0.329516
S06	3518	1	44817	1.02169
S06	3518	1	63023	3.14723
S06	3518	1	67185	1.92266
S06	3518	1	73877	2.13326
S06	3518	1	76826	0.419385
S06	3518	1	82322	1.93716
S06	3518	1	83747	2.88848
S06	3518	1	90266	2.462
S06	3518	1	93035	2.98452
S06	3518	1	119656	0.0484289
S06	3518	1	131389	0.651754
S06	3518	1	140434	2.74305
S06	3518	1	140951	0.163703
S06	3518	1	141675	0.498395
S06	3518	1	157307	2.74472
S06	3518	1	168141	2.15621
S06	3518	1	174388	0.424111
S06	3518	1	176620	2.2496
S06	3518	1	176854	2.329
S06	3518	1	180234	1.3187
S06	3518	1	184920	0.857248
S06	3518	1	188558	1.33122
S06	3518	1	191201	0.0868194
S06	3518	1	199986	0.110959
S06	3518	1	202235	0.0993414
S06	3518	1	202505	0.110066
S06	3518	1	217501	3.32794
S06	3518	1	236461	0.990344
S06	3518	1	236996	0.0894072
S06	3518	1	237529	1.45287
S06	3518	1	237600	0.329129
S06	3518	2	4429	0.254749
S06	3518	2	5309	0.0230614
S06	3518	2	14502	1.42283
S06	3518	2	19808	2.27833
S06	3518	2	24742	1.15508
S06	3518	2	43524	4.29825
S06	3518	2	50509	2.53096
S06	3518	2	52212	0.199965
S06	3518	2	55348	0.625666
S06	3518	2	57596	0.328332
S06	3518	2	107601	2.76399
S06	3518	2	108292	0.074506
S06	3518	2	121693	0.10965
S06	3518	2	121786	0.0114625
S06	3518	2	121810	0.805769
S06	3518	2	128477	0.0228573
S06	3518	2	130631	1.38891
S06	3518	2	136470	0.0621548
S06	3518	2	138194	0.0107025
S06	3518	2	139609	1.18161
S06	3518	2	142525	0.174617
S06	3518	2	144463	1.23763
S06	3518	2	149068	0.0100894
S06	3518	2	158357	0.918652
S06	3518	2	169405	0.0511123
S06	3518	3	1483	0.559045
S06	3518	3	1765	3.56139
S06	3518	3	7368	3.91673
S06	3518	3	20150	2.54598
S06	3518	3	45930	2.65462
S06	3518	3	51543	2.86362
S06	3518	3	53882	0.13634
S06	3518	3	56325	2.5183
S06	3518	3	64295	1.79415
S06	3518	3	67191	0.477018
S06	3518	3	73806	0.470292
S06	3518	3	73860	0.350016
S06	3518	3	77809	0.134258
S06	3518	3	78607	1.37476
S06	3518	3	81510	0.36955
S06	3518	3	82149	0.237688
S06	3518	3	83987	2.11217
S06	3518	3	84212	0.643732
S06	3518	3	87254	0.933143
S06	3518	3	90567	0.161992
S06	3518	3	90720	0.011776
S06	3518	3	93599	1.82918
S06	3518	3	94778	1.90061
S06	3518	3	96376	1.79415
S06	3518	3	107573	0.663557
S06	3518	3	111694	0.0511461
S06	3518	3	121380	0.786603
S06	3518	3	125667	0.011395
S06	3518	3	150029	0.928858
S06	3518	3	150182	0.933416
S06	3518	3	152505	2.72856
S06	3518	3	154650	1.11633
S06	3518	3	157179	0.104429
S06	3518	3	165273	1.64595
S06	3518	4	4228	1.62152
S06	3518	4	22488	3.47514
S06	3518	4	32116	0.711609
S06	3518	4	36595	0.190356
S06	3518	4	37738	0.914376
S06	3518	4	39179	0.757385
S06	3518	4	43823	0.733853
S06	3518	4	59277	0.131131
S06	3518	4	68624	0.128754
S06	3518	4	71447	3.88337
S06	3518	4	74628	0.504468
S06	3518	4	77309	0.492143
S06	3518	4	83603	0.142277
S06	3518	4	115614	1.39656
S06	3518	4	133544	1.65304
S06	3518	4	134782	3.83382
S06	3518	4	135563	1.8491
S06	3518	4	135892	0.83855
S06	3518	4	141316	0.810253
S06	3518	4	142962	0.92625
S06	3518	4	143379	0.0274774
S06	3518	4	144898	3.03375
S06	3518	4	145630	1.49643
S06	3518	5	1368	0.0106437
S06	3518	5	6727	0.48726
S06	3518	5	8313	0.869005
S06	3518	5	9435	0.194689
S06	3518	5	16121	3.09726
S06	3518	5	17246	0.0596048
S06	3518	5	26466	0.314134
S06	3518	5	27528	0.426736
S06	3518	5	33261	0.137876
S06	3518	5	38289	3.72442
S06	3518	5	47765	1.11418
S06	3518	5	48958	0.33832
S06	3518	5	58332	0.196999
S06	3518	5	60231	0.309945
S06	3518	5	68215	0.578072
S06	3518	5	78709	3.18611
S06	3518	5	80724	0.497618
S06	3518	5	85699	2.59987
S06	3518	5	96281	1.63307
S06	3518	5	123639	0.0346954
S06	3518	5	124654	0.341204
S06	3518	5	129078	0.0314134
S06	3518	5	133238	0.130595
S06	3518	5	137244	1.13808
S06	3518	6	2707	0.140519
S06	3518	6	5032	0.279812
S06	3518	6	8795	4.14185
S06	3518	6	20694	0.541791
S06	3518	6	36155	0.703258
S06	3518	6	40761	0.774863
S06	3518	6	58531	1.39679
S06	3518	6	69809	0.0579698
S06	3518	6	69897	0.998229
S06	3518	6	76091	3.43672
S06	3518	6	93603	1.04885
S06	3518	6	101735	1.61614
S06	3518	6	105666	2.71623
S06	3518	6	106112	0.348589
S06	3518	6	118433	0.293838
S06	3518	6	126032	2.37565
S06	3518	6	126491	0.0863701
S06	3518	6	132571	0.0115651
S06	3518	6	132582	0.548364
S06	3518	7	2744	0.50171
S06	3518	7	4362	2.99049
S06	3518	7	4778	0.279734
S06	3518	7	5145	2.77618
S06	3518	7	10884	0.0506446
S06	3518	7	11474	1.13863
S06	3518	7	13302	1.10373
S06	3518	7	14068	0.571392
S06	3518	7	25293	0.0125789
S06	3518	7	43193	0.883394
S06	3518	7	44293	0.206237
S06	3518	7	52609	1.36609
S06	3518	7	57748	0.158675
S06	3518	7	58631	0.247058
S06	3518	7	60197	0.032286
S06	3518	7	62138	0.165099
S06	3518	7	63185	0.0142964
S06	3518	7	67615	0.116229
S06	3518	7	82479	0.0763949
S06	3518	7	83523	0.316989
S06	3518	7	83778	0.0114965
S06	3518	7	87938	0.579913
S06	3518	7	88690	0.0219508
S06	3518	7	88938	0.619404
S06	3518	7	92979	1.17535
S06	3518	7	98881	0.150947
S06	3518	7	98911	0.188266
S06	3518	7	99648	1.45426
S06	3518	7	99973	0.508504
S06	3518	7	110282	1.51911
S06	3518	7	111004	0.0129576
S06	3518	7	125265	0.313242
S06	3518	7	132354	0.138864
S06	3518	8	33721	0.244558
S06	3518	8	35463	1.2707
S06	3518	8	37488	1.10532
S06	3518	8	40298	0.959235
S06	3518	8	41235	0.338738
S06	3518	8	42472	0.429155
S06	3518	8	68927	0.0468195
S06	3518	8	68996	0.386489
S06	3518	8	69743	0.440903
S06	3518	8	72500	0.204424
S06	3518	8	76350	0.447837
S06	3518	8	81163	0.0683702
S06	3518	8	81857	1.00014
S06	3518	8	82877	1.81831
S06	3518	8	84325	0.0184053
S06	3518	8	86880	0.220489
S06	3518	8	95551	1.16229
S06	3518	8	98273	0.142832
S06	3518	8	103657	1.11671
S06	3518	8	106913	0.117728
S06	3518	8	122242	0.585807
S06	3518	8	124235	0.958012
S06	3518	9	12874	1.14893
S06	3518	9	14367	0.190987
S06	3518	9	18685	2.73226
S06	3518	9	20473	2.12923
S06	3518	9	20944	0.0134994
S06	3518	9	20954	5.57848
S06	3518	9	27923	1.04807
S06	3518	9	32518	0.705439
S06	3518	9	55019	0.198683
S06	3518	9	56604	4.88283
S06	3518	9	74811	0.264639
S06	3518	9	79120	0.697377
S06	3518	9	79204	0.45837
S06	3518	9	82960	0.037134
S06	3518	9	83133	0.0211711
S06	3518	9	85574	1.34491
S06	3518	9	87104	1.54287
S06	3518	9	91750	1.74451
S06	3518	9	98375	4.83401
S06	3518	9	98645	0.0347992
S06	3518	9	98890	2.19189
S06	3518	9	100467	0.717466
S06	3518	9	106772	0.0434097
S06	3518	9	109024	0.115843
S06	3518	10	3325	3.36834
S06	3518	10	18534	0.0800006
S06	3518	10	23547	0.020663
S06	3518	10	23984	0.879046
S06	3518	10	25004	0.0396687
S06	3518	10	31750	3.4047
S06	3518	10	33868	0.218091
S06	3518	10	36058	0.421345
S06	3518	10	40326	1.02708
S06	3518	10	41935	0.603377
S06	3518	10	44630	0.147465
S06	3518	10	47872	0.0132682
S06	3518	10	55616	0.492388
S06	3518	10	59380	0.3201
S06	3518	10	61037	0.339131
S06	3518	10	62425	0.732978
S06	3518	10	62683	1.47951
S06	3518	10	65210	0.181406
S06	3518	10	71740	0.145452
S06	3518	10	74765	0.390323
S06	3518	10	81763	0.0845305
S06	3518	10	84816	4.17435
S06	3518	10	89268	0.0643574
S06	3518	10	91575	0.0109136
S06	3518	10	96104	0.839886
S06	3518	10	96239	0.772245
S06	3518	10	96648	0.047831
S06	3518	10	97669	2.43707
S06	3518	10	98981	2.81447
S06	3518	10	101823	0.544218
S06	3518	10	103349	0.752653
S06	3518	10	105238	0.315498
S06	3518	10	105452	1.11218
S06	3518	10	106439	0.402178
S06	3518	10	107439	0.834468
S06	3518	10	108199	3.42462
S06	3518	11	157	2.71202
S06	3518	11	25911	0.718623
S06	3518	11	37338	0.0394332
S06	3518	11	40933	0.0235521
S06	3518	11	59708	1.97818
S06	3518	11	64923	1.71561
S06	3518	11	67211	0.140035
S06	3518	11	78922	0.712269
S06	3518	11	87024	0.820443
S06	3518	11	87633	1.58201
S06	3518	11	88862	0.0218271
S06	3518	11	89491	0.679118
S06	3518	11	97189	0.35221
S06	3518	11	111715	0.83636
S06	3518	11	113006	1.58003
S06	3518	11	115718	0.343874
S06	3518	11	117771	2.24142
S06	3518	12	1366	3.14311
S06	3518	12	4516	0.0105567
S06	3518	12	9605	0.0225251
S06	3518	12	12053	0.0591498
S06	3518	12	13993	0.0217658
S06	3518	12	18166	0.0529278
S06	3518	12	33246	0.750648
S06	3518	12	37907	1.23165
S06	3518	12	44077	3.71032
S06	3518	12	72823	1.66571
S06	3518	12	78042	2.11506
S06	3518	12	85183	0.11321
S06	3518	12	86822	3.70625
S06	3518	12	91410	1.32323
S06	3518	12	92144	1.06295
S06	3518	12	103419	0.625851
S06	3518	12	104917	3.771
S06	3518	13	13892	0.125345
S06	3518	13	16318	0.35221
S06	3518	13	17009	1.91382
S06	3518	13	24053	0.632768
S06	3518	13	35456	0.222024
S06	3518	13	40623	2.27243
S06	3518	13	42497	1.07878
S06	3518	13	43117	0.692615
S06	3518	13	54813	0.376282
S06	3518	13	55289	0.309945
S06	3518	13	58881	2.0789
S06	3518	13	59424	0.0413628
S06	3518	13	63015	0.11546
S06	3518	13	63565	0.0987785
S06	3518	13	81371	3.23314
S06	3518	13	88903	3.2668
S06	3518	14	8527	0.622658
S06	3518	14	8845	1.44755
S06	3518	14	9858	3.55431
S06	3518	14	18496	0.197669
S06	3518	14	36503	0.194287
S06	3518	14	40491	0.385166
S06	3518	14	44989	0.193716
S06	3518	14	45043	1.69652
S06	3518	14	46839	0.0870632
S06	3518	14	50972	2.62225
S06	3518	14	71546	0.111331
S06	3518	14	76888	3.04495
S06	3518	14	78257	0.0205534
S06	3518	14	85464	3.32709
S06	3518	14	89253	0.321901
S06	3518	14	91756	0.968579
S06	3518	14	97843	0.350016
S06	3518	14	98470	0.0522145
S06	3518	15	5031	3.23421
S06	3518	15	12528	0.273124
S06	3518	15	14054	0.976718
S06	3518	15	14720	1.80007
S06	3518	15	31305	0.883035
S06	3518	15	31660	0.137279
S06	3518	15	32979	1.73079
S06	3518	15	40056	0.0107025
S06	3518	15	52807	1.307
S06	3518	15	64490	1.3431
S06	3518	15	65406	1.64166
S06	3518	15	65915	0.626444
S06	3518	15	79612	0.995567
S06	3518	15	90192	2.59281
S06	3518	15	90542	0.665286
S06	3518	15	90571	0.0130011
S06	3518	15	91062	0.0532552
S06	3518	16	2715	0.689745
S06	3518	16	4139	0.108049
S06	3518	16	5081	0.0137876
S06	3518	16	12976	0.0127445
S06	3518	16	21500	2.74249
S06	3518	17	5982	0.0111012
S06	3518	17	10721	2.82749
S06	3518	17	11604	0.00944955
S06	3518	17	15740	0.104429
S06	3518	17	29081	0.189299
S06	3518	17	38370	0.583481
S06	3518	17	40852	0.453638
S06	3518	17	76694	1.29144
S06	3518	18	3166	0.899394
S06	3518	18	4377	0.533512
S06	3518	18	4441	2.48058
S06	3518	18	7591	1.46396
S06	3518	18	14108	0.68293
S06	3518	18	15953	0.762365
S06	3518	18	17079	2.15835
S06	3518	19	8018	2.43175
S06	3518	19	13110	0.106014
S06	3518	19	23639	0.0898681
S06	3518	19	25072	0.00966163
S06	3518	19	26354	1.50189
S06	3518	19	51714	3.38034
S06	3518	19	53193	0.109556
S06	3518	19	60691	0.368508
S06	3518	19	62432	0.241564
S06	3518	19	64466	0.131015
S06	3518	20	615	1.86958
S06	3518	20	3383	0.422062
S06	3518	20	4429	0.105663
S06	3518	20	7245	0.024139
S06	3518	20	12267	0.0481281
S06	3518	20	13999	2.79539
S06	3518	20	21640	0.252923
S06	3518	20	24033	2.34611
S06	3518	20	25228	0.848298
S06	3518	20	26989	0.76432
S06	3518	20	27030	3.9997
S06	3518	20	35290	1.14256
S06	3518	20	38771	0.0944955
S06	3518	20	38785	0.418845
S06	3518	20	41493	0.207771
S06	3518	20	63039	0.0139364
S06	3518	20	63444	0.0119948
S06	3518	20	69034	0.0110695
S06	3518	20	72614	1.49843
S06	3518	20	76995	0.207183
S06	3518	21	3157	1.17778
S06	3518	21	7055	3.98438
S06	3518	21	7480	1.40884
S06	3518	21	30118	0.170156
S06	3518	21	30345	0.28324
S06	3518	21	31453	4.32369
S06	3518	21	37743	1.34497
S06	3518	21	42673	0.5624
S06	3518	21	42899	1.00753
S06	3518	21	48666	1.16879
S06	3518	21	71468	2.46547
S06	3518	22	2361	0.587017
S06	3518	22	6163	2.50199
S06	3518	22	12545	2.03401
S06	3518	22	13285	0.108996
S06	3518	22	20076	0.570063
S06	3518	22	44094	0.323759
S06	3518	22	46629	0.115784
S06	3518	22	46962	0.174781
S06	3518	22	67225	0.393392
S06	3518	23	8338	0.460729
S06	3518	23	9025	0.215945
S06	3518	23	10773	0.481205
S06	3518	23	15112	0.522243
S06	3518	23	20151	0.304127
S06	3518	23	21071	3.63296
S06	3518	23	26090	0.0461228
S06	3518	23	26399	2.63039
S06	3518	23	27740	0.478848
S06	3518	23	28566	0.0206081
S06	3518	23	35633	2.43725
S06	3518	23	36323	0.0528917
S06	3518	23	39684	0.84076
S06	3518	23	42179	3.17892
S06	3518	23	45239	1.18018
S06	3518	23	51436	0.226689
S06	3518	23	54238	0.0541105
S06	3518	23	60578	1.65228
S06	3518	24	29648	2.85586
S06	3518	24	30376	0.216883
S06	3518	24	30691	0.110469
S06	3518	24	43106	1.66626
S06	3518	24	46272	0.819196
S06	3518	24	56810	3.53976
S06	3518	25	1671	0.278871
S06	3518	25	9489	0.215811
S06	3518	25	10817	0.804665
S06	3518	25	15236	1.1049
S06	3518	25	28472	1.98627
S06	3518	25	33802	0.930964
S06	3518	25	35736	0.324663
S06	3518	25	37551	0.102225
S06	3518	25	48636	1.69773
S06	3518	25	50708	2.12556
S06	3518	25	52358	0.0741496
S06	3518	25	53440	3.0568
S06	3518	26	4277	2.51405
S06	3518	26	6385	0.0774863
S06	3518	26	35333	0.00975898
S06	3518	26	36276	1.19972
S06	3518	26	37484	0.246641
S06	3518	26	45532	2.8166
S06	3518	26	46436	1.44866
S06	3518	27	796	4.18426
S06	3518	27	6308	0.294372
S06	3518	27	12583	0.347936
S06	3518	27	15108	0.0706025
S06	3518	27	21656	0.198951
S06	3518	27	25831	0.267854
S06	3518	27	26709	0.727009
S06	3518	27	28942	0.230989
S06	3518	27	33460	0.0581147
S06	3518	27	34668	0.0783821
S06	3518	28	4360	0.0706255
S06	3518	28	5323	0.156013
S06	3518	28	7490	0.824562
S06	3518	28	10762	0.17143
S06	3518	28	14134	0.190061
S06	3518	28	14323	0.042653
S06	3518	28	14779	0.463233
S06	3518	28	15316	0.480287
S06	3518	28	19880	0.721131
S06	3518	28	23130	0.610498
S06	3518	28	40999	0.318437
S06	3518	29	22321	1.70602
S06	3518	29	24250	4.14766
S06	3518	29	26245	4.27274
S06	3518	29	34299	0.0968579
S06	3518	29	37448	0.946565
S06	3518	30	959	0.662862
S06	3518	30	2783	4.43652
S06	3518	30	7075	2.01038
S06	3518	30	8525	0.782196
S06	3518	30	9249	0.145028
S06	3518	30	11677	0.462968
S06	3518	30	12002	0.596048
S06	3518	30	12893	0.275916
S06	3518	30	15805	1.06632
S06	3518	30	15922	0.734347
S06	3518	30	16222	1.58973
S06	3518	30	18006	2.67484
S06	3518	30	20962	0.0117403
S06	3518	30	22867	2.9691
S06	3518	30	26181	0.393581
S06	3518	30	29576	2.31593
S06	3518	30	34156	2.88954
S06	3518	31	3401	0.0755964
S06	3518	31	3903	0.010792
S06	3518	31	4615	0.00975898
S06	3518	31	12962	2.04249
S06	3518	31	14231	0.173847
S06	3518	31	23680	0.332949
S06	3518	31	28456	0.101069
S06	3518	31	33049	0.23798
S06	3518	31	33211	0.0666344
S06	3518	32	10182	0.239778
S06	3518	32	10357	0.0203376
S06	3518	32	14953	0.140374
S06	3518	32	21268	0.0740989
S06	3518	33	2029	3.51711
S06	3518	33	13864	0.0134525
S06	3518	33	21356	0.655653
S06	3518	33	24848	0.929835
S06	3518	34	4186	0.0111652
S06	3518	34	8244	2.13255
S06	3518	34	9913	0.0740315
S06	3518	34	15726	1.06601
S06	3518	34	23269	3.03607
S06	3518	34	23656	0.113284
S06	3518	34	25381	0.477832
S06	3518	35	3382	0.40957
S06	3518	35	5450	0.533162
S06	3518	35	14554	0.183038
S06	3518	35	14950	0.0343874
S06	3518	35	17375	0.0479791
S06	3518	35	23631	3.52096
S06	3518	36	12673	0.842242
S06	3518	36	18925	0.83769
S06	3518	36	19758	0.147392
S06	3518	36	21328	1.71116
S06	3518	36	25096	0.335182
S06	3518	36	31758	1.75503
S06	3518	37	13174	0.0112299
S06	3518	37	17277	0.285165
S06	3518	37	19209	2.38419
S06	3518	37	20209	1.73261
S06	3518	37	22050	0.480004
S06	3518	38	18342	2.3331
S06	3518	38	25267	2.14794
S06	3518	38	28061	0.10151
S06	3518	39	2532	0.403379
S06	3518	39	26186	0.257651
S06	3518	39	26376	0.251202
S06	3518	39	26531	1.52138
S06	3518	41	1324	0.177721
S06	3518	41	1630	0.995862
S06	3518	41	5124	2.74037
S06	3518	41	16329	3.8208
S06	3518	41	17578	2.07589
S06	3518	41	19312	0.157568
S06	3518	41	20974	0.0526401
S06	3518	42	4669	3.01336
S06	3518	42	11712	0.328332
S06	3518	42	12656	0.9897
S06	3518	42	16669	0.0101688
S06	3518	42	22509	0.159531
S06	3518	43	20459	1.93716
S06	3518	44	4131	0.233627
S06	3518	47	1557	0.816693
S06	3518	47	2116	2.853
S06	3518	47	2555	0.425503
S06	3518	47	9426	0.282502
S06	3518	47	9568	1.06314
S06	3518	47	14736	0.568955
S06	3518	47	15548	0.697793
S06	3518	47	17710	0.3201
S06	3518	47	18234	0.0584067
S06	3518	48	2387	0.971818
S06	3518	48	3387	0.0124576
S06	3518	48	7618	0.228573
S06	3518	48	9976	0.10234
S06	3518	48	18295	1.40884
S06	3518	48	19819	4.00164
S06	3518	48	20699	3.13129
S06	3518	49	2101	1.27181
S06	3518	49	3998	0.211711
S06	3518	49	11884	0.454528
S06	3518	51	1387	1.18102
S06	3518	51	3860	0.140884
S06	3518	51	6708	0.037253
S06	3518	51	7306	3.92128
S06	3518	54	6868	3.61734
S06	3518	56	3490	0.282384
S06	3518	56	5386	0.196168
S06	3518	58	273	0.153135
S06	3518	58	413	0.110695
S06	3519	0	22062	2.25843
S06	3519	0	26314	1.59478
S06	3519	0	26785	2.13329
S06	3519	0	29199	3.85924
S06	3519	0	29408	0.119898
S06	3519	0	29518	1.13003
S06	3519	0	29947	0.021569
S06	3519	0	31426	1.24277
S06	3519	0	33145	0.291181
S06	3519	0	37342	0.207575
S06	3519	0	39216	0.0319103
S06	3519	0	41514	1.09929
S06	3519	0	44488	0.0884601
S06	3519	0	46297	0.267202
S06	3519	0	46570	0.836029
S06	3519	0	47226	0.136644
S06	3519	0	47347	1.06999
S06	3519	0	50334	0.119459
S06	3519	0	50959	0.608361
S06	3519	0	55246	0.202294
S06	3519	0	59170	3.55694
S06	3519	0	62886	0.985536
S06	3519	0	63634	2.84001
S06	3519	0	65204	2.53406
S06	3519	0	67434	0.0181045
S06	3519	0	70246	2.18386
S06	3519	0	72219	0.345578
S06	3519	0	72563	2.15298
S06	3519	0	73820	3.38146
S06	3519	0	79418	0.940739
S06	3519	0	84649	3.32601
S06	3519	0	85592	0.873544
S06	3519	0	91183	0.382447
S06	3519	0	95866	0.111686
S06	3519	0	97415	0.544319
S06	3519	0	108448	2.74687
S06	3519	0	113537	0.0886846
S06	3519	0	114307	1.41858
S06	3519	0	117766	0.798668
S06	3519	0	122094	1.3598
S06	3519	0	123801	2.44411
S06	3519	0	126887	0.109193
S06	3519	0	130851	0.403174
S06	3519	0	134771	3.10593
S06	3519	0	137150	0.0167989
S06	3519	0	142365	0.695269
S06	3519	0	143787	0.201886
S06	3519	0	144660	0.052544
S06	3519	0	147887	0.0503967
S06	3519	0	149453	0.187859
S06	3519	0	157186	0.647701
S06	3519	0	158387	0.217152
S06	3519	0	163804	0.10128
S06	3519	0	164351	1.16472
S06	3519	0	165540	3.44014
S06	3519	0	169688	0.698835
S06	3519	0	169881	1.73918
S06	3519	0	171493	1.50801
S06	3519	0	172244	0.118734
S06	3519	0	176756	0.129414
S06	3519	0	180252	2.91782
S06	3519	0	184899	0.254784
S06	3519	0	186706	1.15869
S06	3519	0	188952	0.847597
S06	3519	0	190713	1.85362
S06	3519	0	207643	3.53758
S06	3519	0	210232	2.97504
S06	3519	0	210883	0.773179
S06	3519	0	217959	0.156456
S06	3519	0	227171	1.16472
S06	3519	0	229184	0.0540336
S06	3519	0	230365	0.173135
S06	3519	0	233370	0.091952
S06	3519	0	235047	0.108627
S06	3519	0	239154	2.80712
S06	3519	0	240293	0.273287
S06	3519	0	240499	2.48328
S06	3519	0	241904	0.428405
S06	3519	0	242680	0.0483066
S06	3519	0	245849	5.51303
S06	3519	0	247643	0.111516
S06	3519	0	249523	0.167185
S06	3519	0	250254	2.43477
S06	3519	0	251134	0.16482
S06	3519	0	252011	2.10054
S06	3519	0	261255	0.436772
S06	3519	0	262097	0.0656183
S06	3519	0	263649	0.18608
S06	3519	0	266089	0.811148
S06	3519	0	268245	1.39767
S06	3519	0	270491	1.04958
S06	3519	0	277847	0.48085
S06	3519	0	278452	1.59784
S06	3519	0	282105	1.53532
S06	3519	0	284520	0.143596
S06	3519	0	286393	4.3631
S06	3519	0	286530	0.635304
S06	3519	0	287115	3.70594
S06	3519	0	290337	3.879
S06	3519	0	306877	0.143878
S06	3519	0	307440	0.602916
S06	3519	0	310273	0.932834
S06	3519	0	310968	2.14104
S06	3519	0	317266	4.28188
S06	3519	0	317487	0.0759603
S06	3519	0	328983	0.0895942
S06	3519	0	330175	0.0914705
S06	3519	0	337918	0.59437
S06	3519	0	338098	1.41793
S06	3519	0	339265	1.28357
S06	3519	0	340324	0.054384
S06	3519	0	343696	0.221852
S06	3519	0	346034	0.962961
S06	3519	0	348374	0.118951
S06	3519	0	364168	0.0934271
S06	3519	0	376107	0.180733
S06	3519	0	376793	0.837146
S06	3519	0	378458	0.363976
S06	3519	0	378874	0.334371
S06	3519	0	378940	0.164256
S06	3519	0	380254	0.015599
S06	3519	0	387561	2.193
S06	3519	0	388655	0.137928
S06	3519	0	392787	3.15667
S06	3519	0	400171	0.859223
S06	3519	0	406923	1.94653
S06	3519	0	408015	3.1078
S06	3519	0	408853	0.0470068
S06	3519	0	409235	0.067848
S06	3519	0	409863	1.14708
S06	3519	0	411333	0.865224
S06	3519	0	412454	3.92555
S06	3519	1	7571	0.0296116
S06	3519	1	7729	0.0759603
S06	3519	1	10166	0.0413512
S06	3519	1	24209	5.07849
S06	3519	1	26999	0.653382
S06	3519	1	30634	0.231658
S06	3519	1	30930	3.74376
S06	3519	1	35511	0.819862
S06	3519	1	36594	0.667427
S06	3519	1	43751	0.360006
S06	3519	1	44512	1.77397
S06	3519	1	44922	5.10891
S06	3519	1	56810	0.202142
S06	3519	1	67037	0.139767
S06	3519	1	68771	2.29996
S06	3519	1	70043	1.74709
S06	3519	1	70241	3.14764
S06	3519	1	73933	0.161982
S06	3519	1	79860	0.321303
S06	3519	1	80029	0.38586
S06	3519	1	81896	1.51019
S06	3519	1	83608	1.00243
S06	3519	1	84504	0.648918
S06	3519	1	89704	0.614975
S06	3519	1	97908	0.0226894
S06	3519	1	103842	1.84044
S06	3519	1	104073	0.116472
S06	3519	1	110321	2.66324
S06	3519	1	113921	1.37583
S06	3519	1	114103	0.336338
S06	3519	1	114318	0.439519
S06	3519	1	123557	0.644316
S06	3519	1	134773	0.144587
S06	3519	1	136128	1.23478
S06	3519	1	141510	1.33004
S06	3519	1	144285	0.120489
S06	3519	1	145748	1.83904
S06	3519	1	148548	0.235803
S06	3519	1	150975	0.665557
S06	3519	1	152246	0.822159
S06	3519	1	153367	0.0456755
S06	3519	1	153836	0.962164
S06	3519	1	155490	0.0957308
S06	3519	1	164942	0.192782
S06	3519	1	172007	1.92536
S06	3519	1	182626	0.200303
S06	3519	1	191995	0.254122
S06	3519	1	196706	0.213929
S06	3519	1	198291	0.412507
S06	3519	1	201050	0.0698835
S06	3519	1	211315	0.933558
S06	3519	1	213817	0.113447
S06	3519	1	213931	0.0703525
S06	3519	1	215583	0.0225431
S06	3519	1	219338	2.9685
S06	3519	1	219557	0.635304
S06	3519	1	230215	0.303841
S06	3519	1	233872	0.301222
S06	3519	1	237296	1.37583
S06	3519	1	239341	0.325728
S06	3519	1	244120	0.0286408
S06	3519	1	248345	0.127525
S06	3519	1	265713	0.130218
S06	3519	1	268663	0.14204
S06	3519	1	269900	1.27435
S06	3519	1	273599	1.19459
S06	3519	1	275205	0.21569
S06	3519	1	281553	0.327579
S06	3519	1	282568	0.257959
