sample	genome	taxonomy	dispersion	fraction	containment	PTR	log2(PTR)	enzyme_consistency	n_anchors	ori_confidence	se	ci_low	ci_high	n_enzymes	n_enzymes_attempted	enzyme_fit_rate	enzymes_used	enzyme_i2	fusion_model	ori	method	n_windows	pass_qc	qc_reason	excluded	note	run	coverage
SRR28338161	GCA_041391525.1_ASM4139152v1_genomic	-	0.801867209	0.8121213465		3.42792023	1.777333538	0.009532496499	65181		0.09659111471	1.588018431	1.966648644	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.5119455866	random		sorted_ransac	7637	False	enzymes disagree (p=0.0095)	-	enzymes disagree (Q=30.7, p=0.00953); largest deviation from HaeIV	SRR28338161	2.261519448
SRR28338161	GCA_041391545.1_ASM4139154v1_genomic	-	1.630505948	0.2219781011		7.240685924	2.856126373	1.260119973e-06	520		0.688917613	1.505872663	4.206380083	5	11	0.4545454545	BslFI,CjeI,CjePI,HaeIV,Hin4I	0.8783695938	random		sorted_ransac	50	False	fraction 0.22 < 0.75; enzymes disagree (p=1.3e-06); only 5/11 enzymes produced a fit	AlfI:only 2 windows after outlier trimming;AloI:only 1 windows after outlier trimming;BaeI:only 3 windows after outlier trimming;BsaXI:only 3 windows after outlier trimming;Bsp24I:only 3 windows after outlier trimming;FalI:only 3 windows after outlier trimming	enzymes disagree (Q=32.9, p=1.26e-06); largest deviation from CjePI	SRR28338161	3.384650385
SRR28338161	GCA_041391565.1_ASM4139156v1_genomic	-	0.8635227354	0.1924732661		4.293919705	2.102295214	0.6146244376	3355		0.2509825197	1.610378514	2.594211913	10	16	0.625	BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I	0.0	fixed		sorted_ransac	267	False	fraction 0.19 < 0.75; only 10/16 enzymes produced a fit	AlfI:only 4 windows after outlier trimming;AloI:only 11 anchors (< 30);BaeI:only 2 windows after outlier trimming;CspCI:only 1 windows after outlier trimming;PpiI:only 25 anchors (< 30);PsrI:only 4 windows after outlier trimming		SRR28338161	2.855341415
SRR28338161	GCA_041391585.1_ASM4139158v1_genomic	-	1.310477541	0.9735084794		2.837522852	1.504632011	3.823268668e-18	19127		0.1219620626	1.265590761	1.743673261	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.8733374613	random		sorted_ransac	2562	False	enzymes disagree (p=3.8e-18)	-	enzymes disagree (Q=118.4, p=3.82e-18); largest deviation from CjeI	SRR28338161	4.7050241
SRR28338161	GCA_041391605.1_ASM4139160v1_genomic	-	2.192214291	0.2129478292		6.627028141	2.728362046	0.3116904109	3135		0.2020386961	2.332373478	3.124350614	8	15	0.5333333333	BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I	0.1507512987	fixed		sorted_ransac	191	False	fraction 0.21 < 0.75; only 8/15 enzymes produced a fit	AlfI:only 2 windows after outlier trimming;AloI:only 2 windows after outlier trimming;BaeI:only 2 windows after outlier trimming;BcgI:only 3 windows after outlier trimming;BplI:only 3 windows after outlier trimming;CspCI:only 3 windows after outlier trimming;PsrI:only 2 windows after outlier trimming		SRR28338161	3.74115241
SRR28338161	GCA_041391625.1_ASM4139162v1_genomic	-	1.082524451	0.2885471288		4.279386407	2.097403953	0.05391221675	632		0.1630348314	1.777861555	2.416946351	5	14	0.3571428571	BslFI,CjeI,CjePI,HaeIV,Hin4I	0.5701231512	fixed		sorted_ransac	55	False	fraction 0.29 < 0.75; only 5/14 enzymes produced a fit	AlfI:only 2 windows after outlier trimming;BaeI:only 1 windows after outlier trimming;BcgI:only 4 windows after outlier trimming;BplI:only 1 windows after outlier trimming;BsaXI:only 15 anchors (< 30);Bsp24I:only 1 windows after outlier trimming;CspCI:only 1 windows after outlier trimming;FalI:only 4 windows after outlier trimming;PsrI:only 1 windows after outlier trimming		SRR28338161	1.727377684
SRR28338161	GCA_041391645.1_ASM4139164v1_genomic	-	0.7207172301	0.6764600428		4.127810398	2.045376705	0.6316904883	20024		0.1056040218	1.838396626	2.252356785	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.0	fixed		sorted_ransac	2032	False	fraction 0.68 < 0.75	-		SRR28338161	1.747003107
SRR28338161	GCA_041391665.1_ASM4139166v1_genomic	-	1.195827223	0.4802455394		4.177603127	2.062675443	4.523309499e-26	28786		0.3275569839	1.420675551	2.704675334	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.905466522	random		sorted_ransac	2359	False	fraction 0.48 < 0.75; enzymes disagree (p=4.5e-26)	-	enzymes disagree (Q=158.7, p=4.52e-26); largest deviation from PpiI	SRR28338161	1.86685299
SRR28338161	GCA_041391685.1_ASM4139168v1_genomic	-	0.8144987763	0.759644524		3.765955595	1.913015989	0.03638746113	32036		0.09797347716	1.720991502	2.105040476	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.4265766932	random		sorted_ransac	3853	False	enzymes disagree (p=0.036)	-	enzymes disagree (Q=26.2, p=0.0364); largest deviation from CjePI	SRR28338161	2.170792868
SRR28338161	GCA_041391705.1_ASM4139170v1_genomic	-	0.9668749517	0.8609830551		3.66954213	1.875600061	2.6011590160000002e-42	53186		0.1586389042	1.564673522	2.186526599	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.9371635909	random		sorted_ransac	6374	False	enzymes disagree (p=2.6e-42)	-	enzymes disagree (Q=238.7, p=2.6e-42); largest deviation from Hin4I	SRR28338161	2.795268799
SRR28338161	GCA_041391725.1_ASM4139172v1_genomic	-	0.5810227451	0.611110873		4.080260087	2.028661116	1.815222679e-08	45664		0.189052816	1.658124406	2.399197827	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.7746505279	random		sorted_ransac	4549	False	fraction 0.61 < 0.75; enzymes disagree (p=1.8e-08)	-	enzymes disagree (Q=66.6, p=1.82e-08); largest deviation from PsrI	SRR28338161	1.556455594
SRR28338161	GCA_041391745.1_ASM4139174v1_genomic	-	0.8780350836	0.7801821789		3.938221985	1.977544434	0.01544823063	26949		0.1071934597	1.767449113	2.187639754	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.4851722113	random		sorted_ransac	3180	False	enzymes disagree (p=0.015)	-	enzymes disagree (Q=29.1, p=0.0154); largest deviation from CjeI	SRR28338161	2.13700171
SRR28338161	GCA_041391765.1_ASM4139176v1_genomic	-	1.230926603	0.9657222559		2.823977607	1.497728649	2.0189455410000002e-14	31701		0.1240969928	1.254503012	1.740954285	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.8484831286	random		sorted_ransac	4371	False	enzymes disagree (p=2e-14)	-	enzymes disagree (Q=99.0, p=2.02e-14); largest deviation from CjeI	SRR28338161	4.54377403
SRR28338161	GCA_041391785.1_ASM4139178v1_genomic	-	1.577817115	0.99024461		2.046498277	1.033157452	4.94627774e-11	40020		0.07168105721	0.8926651617	1.173649743	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.8143997873	random		sorted_ransac	5706	False	enzymes disagree (p=4.9e-11)	-	enzymes disagree (Q=80.8, p=4.95e-11); largest deviation from CjePI	SRR28338161	8.563266472
SRR28338161	GCA_041391805.1_ASM4139180v1_genomic	-	1.541619241	0.9587719641		2.39838038	1.262060486	1.142360184e-09	37485		0.08610558429	1.093296642	1.43082433	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.7953858181	random		sorted_ransac	5244	False	enzymes disagree (p=1.1e-09)	-	enzymes disagree (Q=73.3, p=1.14e-09); largest deviation from CjeI	SRR28338161	5.684335384
SRR28338161	GCA_041391825.1_ASM4139182v1_genomic	-	0.7434091519	0.6590444254		4.233111345	2.081718437	0.9773276076	33992		0.08971628212	1.905877755	2.257559119	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.0	fixed		sorted_ransac	3915	False	fraction 0.66 < 0.75	-		SRR28338161	1.793270955
SRR28338161	GCA_041391845.1_ASM4139184v1_genomic	-	1.321299451	0.9654371915		2.508815499	1.327006378	6.41873134e-12	37701		0.1022353955	1.126628684	1.527384071	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.824838508	random		sorted_ransac	5352	False	enzymes disagree (p=6.4e-12)	-	enzymes disagree (Q=85.6, p=6.42e-12); largest deviation from BslFI	SRR28338161	4.478520694
SRR28338161	GCA_041391865.1_ASM4139186v1_genomic	-	1.581375676	0.9850037226		2.341692269	1.227551498	1.398557122e-08	47060		0.08367007062	1.063561173	1.391541823	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.7768034874	random		sorted_ransac	6712	False	enzymes disagree (p=1.4e-08)	-	enzymes disagree (Q=67.2, p=1.4e-08); largest deviation from BcgI	SRR28338161	6.800533444
SRR28338161	GCA_041391885.1_ASM4139188v1_genomic	-	1.229341289	0.9168188869		3.293327477	1.719545976	5.022071919e-08	15578		0.1464894473	1.432431935	2.006660017	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.7657861713	random		sorted_ransac	2102	False	enzymes disagree (p=5e-08)	-	enzymes disagree (Q=64.0, p=5.02e-08); largest deviation from CjePI	SRR28338161	3.671512932
SRR28338161	GCA_041391905.1_ASM4139190v1_genomic	-	0.8985788679	0.2548181484		4.138567884	2.049131622	3.948009856e-07	5047		0.3976516085	1.269748791	2.828514453	9	16	0.5625	BcgI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I	0.8215833532	random		sorted_ransac	300	False	fraction 0.25 < 0.75; enzymes disagree (p=3.9e-07); only 9/16 enzymes produced a fit	AlfI:only 25 anchors (< 30);AloI:only 10 anchors (< 30);BaeI:only 15 anchors (< 30);BplI:only 3 windows after outlier trimming;CspCI:only 18 anchors (< 30);PpiI:only 2 windows after outlier trimming;PsrI:only 11 anchors (< 30)	enzymes disagree (Q=44.8, p=3.95e-07); largest deviation from FalI	SRR28338161	2.164798955
SRR28338161	GCA_041391925.1_ASM4139192v1_genomic	-	1.367060139	0.2455745742		7.959286789	2.99263916	0.9607495898	7738		0.1977129289	2.605128941	3.38014938	9	16	0.5625	BcgI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I	0.0	fixed		sorted_ransac	481	False	fraction 0.25 < 0.75; only 9/16 enzymes produced a fit	AlfI:only 17 anchors (< 30);AloI:only 17 anchors (< 30);BaeI:only 16 anchors (< 30);BplI:only 1 windows after outlier trimming;CspCI:only 4 windows after outlier trimming;PpiI:only 3 windows after outlier trimming;PsrI:only 12 anchors (< 30)		SRR28338161	2.85516414
SRR28338161	GCA_041391945.1_ASM4139194v1_genomic	-	1.166101852	0.2978812659		6.538548906	2.708970495	0.9914876921	7749		0.1589704104	2.397394216	3.020546774	12	16	0.75	AlfI,AloI,BaeI,BcgI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I	0.0	fixed		sorted_ransac	528	False	fraction 0.30 < 0.75; only 12/16 enzymes produced a fit	BplI:only 3 windows after outlier trimming;CspCI:only 19 anchors (< 30);PpiI:only 9 anchors (< 30);PsrI:only 14 anchors (< 30)		SRR28338161	2.720573618
SRR28338161	GCA_041391965.1_ASM4139196v1_genomic	-	0.9438832964	0.6881070831		4.454940842	2.155406274	0.3418017481	13965		0.08845345923	1.98204068	2.328771868	15	16	0.9375	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PsrI	0.09951516775	fixed		sorted_ransac	1375	False	fraction 0.69 < 0.75	PpiI:only 26 anchors (< 30)		SRR28338161	1.949141499
SRR28338161	GCA_041391985.1_ASM4139198v1_genomic	-	1.353300984	0.8487379974		4.010625357	2.003827207	0.00731517556	10915		0.1140982721	1.780198702	2.227455711	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.5251834728	random		sorted_ransac	1461	False	enzymes disagree (p=0.0073)	-	enzymes disagree (Q=31.6, p=0.00732); largest deviation from CjePI	SRR28338161	3.06147464
SRR28338161	GCA_041392005.1_ASM4139200v1_genomic	-	1.628963075	0.9169284547		3.6147908	1.853912156	1.923141827e-13	10371		0.141329234	1.576911948	2.130912365	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.8400964032	random		sorted_ransac	1383	False	enzymes disagree (p=1.9e-13)	-	enzymes disagree (Q=93.8, p=1.92e-13); largest deviation from CjeI	SRR28338161	4.116657027
SRR28338161	GCA_041392025.1_ASM4139202v1_genomic	-	1.304891137	0.9429999334		3.291655242	1.71881324	2.830347141e-22	16999		0.1552659098	1.414497649	2.023128831	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.8925076041	random		sorted_ransac	2201	False	enzymes disagree (p=2.8e-22)	-	enzymes disagree (Q=139.5, p=2.83e-22); largest deviation from CjePI	SRR28338161	3.65435634
SRR28338161	GCA_041392045.1_ASM4139204v1_genomic	-	1.235901563	0.9281138979		3.259535867	1.70466655	3.486376731e-20	16685		0.1403924198	1.429502464	1.979830637	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.8836331332	random		sorted_ransac	2152	False	enzymes disagree (p=3.5e-20)	-	enzymes disagree (Q=128.9, p=3.49e-20); largest deviation from CjePI	SRR28338161	3.372420462
SRR28338161	GCA_041392065.1_ASM4139206v1_genomic	-	1.481269112	0.999634823		2.086829158	1.061312496	1.000093781e-10	17771		0.0826776051	0.8992673679	1.223357625	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.8104781912	random		sorted_ransac	2394	False	enzymes disagree (p=1e-10)	-	enzymes disagree (Q=79.1, p=1e-10); largest deviation from CjePI	SRR28338161	9.687553542
SRR28338161	GCA_041392085.1_ASM4139208v1_genomic	-	1.429924354	0.9756912962		2.711519428	1.439101507	2.1000413950000002e-14	16836		0.1100011167	1.22350328	1.654699734	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.8483446864	random		sorted_ransac	2291	False	enzymes disagree (p=2.1e-14)	-	enzymes disagree (Q=98.9, p=2.1e-14); largest deviation from Hin4I	SRR28338161	4.687729482
SRR28338161	GCA_041392105.1_ASM4139210v1_genomic	-	0.9158512858	0.2379206953		5.975713645	2.579111016	0.2890187389	5004		0.1517252083	2.281735072	2.87648696	9	16	0.5625	BcgI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,FalI,HaeIV,Hin4I	0.1726268683	fixed		sorted_ransac	326	False	fraction 0.24 < 0.75; only 9/16 enzymes produced a fit	AlfI:only 24 anchors (< 30);AloI:only 19 anchors (< 30);BaeI:only 21 anchors (< 30);BplI:only 3 windows after outlier trimming;CspCI:only 4 windows after outlier trimming;PpiI:only 1 windows after outlier trimming;PsrI:only 4 windows after outlier trimming		SRR28338161	1.770931522
SRR28338161	GCA_041392125.1_ASM4139212v1_genomic	-	1.234978662	0.5388548507		8.957732181	3.163133533	0.7322571461	11472		0.1029060136	2.961441452	3.364825614	15	16	0.9375	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PsrI	0.0	fixed		sorted_ransac	1036	False	fraction 0.54 < 0.75	PpiI:only 20 anchors (< 30)		SRR28338161	2.71613134
SRR28338161	GCA_041392145.1_ASM4139214v1_genomic	-	1.359519661	0.9723807921		2.664055199	1.413623975	1.6947094269999998e-16	14536		0.1152486549	1.187740762	1.639507188	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.8634967909	random		sorted_ransac	1984	False	enzymes disagree (p=1.7e-16)	-	enzymes disagree (Q=109.9, p=1.69e-16); largest deviation from CjePI	SRR28338161	4.473466176
SRR28338161	GCA_041392165.1_ASM4139216v1_genomic	-	0.9801561977	0.9136185445		3.459431779	1.790535091	1.533965657e-18	36934		0.1560481423	1.484686352	2.096383829	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.875487645	random		sorted_ransac	4692	False	enzymes disagree (p=1.5e-18)	-	enzymes disagree (Q=120.5, p=1.53e-18); largest deviation from CjeI	SRR28338161	2.924359805
SRR28338161	GCA_041392175.1_ASM4139217v1_genomic	-	1.021046366	0.8770442942		3.56546172	1.834088915	7.285127149999999e-17	17918		0.1463140941	1.54731856	2.12085927	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.8658263793	random		sorted_ransac	2279	False	enzymes disagree (p=7.3e-17)	-	enzymes disagree (Q=111.8, p=7.29e-17); largest deviation from CjePI	SRR28338161	2.779898754
SRR28338161	GCA_041392205.1_ASM4139220v1_genomic	-	1.29494204	0.9670276735		2.46435456	1.301209839	1.410689362e-11	17781		0.1047534882	1.095896775	1.506522904	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.8209674758	random		sorted_ransac	2402	False	enzymes disagree (p=1.4e-11)	-	enzymes disagree (Q=83.8, p=1.41e-11); largest deviation from CjePI	SRR28338161	4.450247273
SRR28338161	GCA_041392225.1_ASM4139222v1_genomic	-	1.538976739	0.9892072957		2.323892117	1.216543096	2.267149738e-13	15990		0.09271568712	1.034823688	1.398262503	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.839444714	random		sorted_ransac	2216	False	enzymes disagree (p=2.3e-13)	-	enzymes disagree (Q=93.4, p=2.27e-13); largest deviation from CjeI	SRR28338161	6.547645093
SRR28338161	GCA_041392235.1_ASM4139223v1_genomic	-	1.535204048	0.9864437852		2.272745951	1.184436428	4.634490399e-09	22731		0.07809840849	1.03136636	1.337506495	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.7854393283	random		sorted_ransac	3088	False	enzymes disagree (p=4.6e-09)	-	enzymes disagree (Q=69.9, p=4.63e-09); largest deviation from CjeI	SRR28338161	6.749449593
SRR28338161	GCA_041392255.1_ASM4139225v1_genomic	-	1.022403659	0.8726321671		3.775523219	1.91667659	6.957786683000001e-22	29494		0.1465097647	1.629522728	2.203830452	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.890958833	random		sorted_ransac	3481	False	enzymes disagree (p=7e-22)	-	enzymes disagree (Q=137.6, p=6.96e-22); largest deviation from Hin4I	SRR28338161	2.471698553
SRR28338161	GCA_041392275.1_ASM4139227v1_genomic	-	0.7719518473	0.5645251975		4.677055887	2.225600668	0.001000928593	12980		0.1753031873	1.882012734	2.569188601	14	16	0.875	AlfI,AloI,BaeI,BcgI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PsrI	0.623467159	random		sorted_ransac	1157	False	fraction 0.56 < 0.75; enzymes disagree (p=0.001)	BplI:only 26 anchors (< 30);PpiI:only 19 anchors (< 30)	enzymes disagree (Q=34.5, p=0.001); largest deviation from AloI	SRR28338161	1.83662429
SRR28338161	GCA_041392305.1_ASM4139230v1_genomic	-	1.31442127	0.9653336121		2.927395075	1.549617462	6.797901066e-19	30221		0.1199665089	1.314487425	1.784747499	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.8773397412	random		sorted_ransac	3975	False	enzymes disagree (p=6.8e-19)	-	enzymes disagree (Q=122.3, p=6.8e-19); largest deviation from CjePI	SRR28338161	4.372252792
SRR28338161	GCA_041392315.1_ASM4139231v1_genomic	-	0.660312437	0.6817038295		4.119600929	2.042504588	0.09913064128	38202		0.07849339015	1.888660371	2.196348806	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.3286363932	fixed		sorted_ransac	4047	False	fraction 0.68 < 0.75	-		SRR28338161	1.836663448
SRR28338161	GCA_041392325.1_ASM4139232v1_genomic	-	0.4862714249	0.4700828491		3.378503211	1.756384226	1.698711707e-30	19880		0.2784326792	1.210666203	2.30210225	15	16	0.9375	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PsrI	0.9213191384	random		sorted_ransac	1586	False	fraction 0.47 < 0.75; enzymes disagree (p=1.7e-30)	PpiI:only 27 anchors (< 30)	enzymes disagree (Q=177.9, p=1.7e-30); largest deviation from PsrI	SRR28338161	1.560373618
SRR28338161	GCA_041392355.1_ASM4139235v1_genomic	-	1.382595071	0.8233776593		4.858296677	2.280450592	2.224917557e-05	1923		0.189462027	1.909111843	2.651789342	13	16	0.8125	AlfI,BaeI,BcgI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PsrI	0.7211755295	random		sorted_ransac	455	False	enzymes disagree (p=2.2e-05)	AloI:only 4 windows after outlier trimming;BplI:only 9 anchors (< 30);PpiI:only 3 windows after outlier trimming	enzymes disagree (Q=43.0, p=2.22e-05); largest deviation from CjePI	SRR28338161	4.037347097
SRR28338161	GCA_041392385.1_ASM4139238v1_genomic	-	1.834766368	0.9987224211		2.015875208	1.011406332	1.531657744e-06	37091		0.07367972067	0.8669967334	1.155815931	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.7292247909	random		sorted_ransac	5189	False	enzymes disagree (p=1.5e-06)	-	enzymes disagree (Q=55.4, p=1.53e-06); largest deviation from Hin4I	SRR28338161	13.42176019
SRR28338161	GCA_041392405.1_ASM4139240v1_genomic	-	1.694831975	0.8661198829		4.601669421	2.202157346	0.400755518	2817		0.11225806	1.982135591	2.4221791	13	16	0.8125	AlfI,BaeI,BcgI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PsrI	0.04564291435	fixed		sorted_ransac	615	True		AloI:only 11 anchors (< 30);BplI:only 16 anchors (< 30);PpiI:only 8 anchors (< 30)		SRR28338161	4.296624656
SRR28338161	GCA_041392415.1_ASM4139241v1_genomic	-	1.595619363	0.9703225796		2.775947076	1.472980063	2.285110788e-13	17049		0.1098865731	1.257606337	1.688353789	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.8394133207	random		sorted_ransac	2471	False	enzymes disagree (p=2.3e-13)	-	enzymes disagree (Q=93.4, p=2.29e-13); largest deviation from Hin4I	SRR28338161	5.561564461
SRR28338161	GCA_041392425.1_ASM4139242v1_genomic	-	1.126252004	0.597466294		5.458159796	2.448414632	0.9435892556	9072		0.1324170116	2.188882059	2.707947206	13	16	0.8125	AlfI,BaeI,BcgI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PsrI	0.0	fixed		sorted_ransac	807	False	fraction 0.60 < 0.75	AloI:only 17 anchors (< 30);BplI:only 13 anchors (< 30);PpiI:only 17 anchors (< 30)		SRR28338161	2.01295204
SRR28338161	GCA_041392465.1_ASM4139246v1_genomic	-	0.6938455498	0.5025305554		5.134453079	2.360210609	2.425807081e-07	13968		0.1721792197	2.02274554	2.697675679	15	16	0.9375	AlfI,AloI,BaeI,BcgI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.7594281712	random		sorted_ransac	1287	False	fraction 0.50 < 0.75; enzymes disagree (p=2.4e-07)	BplI:only 20 anchors (< 30)	enzymes disagree (Q=58.2, p=2.43e-07); largest deviation from PsrI	SRR28338161	1.665692499
SRR28338161	GCA_041392475.1_ASM4139247v1_genomic	-	1.490448906	0.9985908115		2.074173026	1.052536248	8.541079560999999e-16	56193		0.08490383707	0.886127785	1.218944711	16	16	1.0	AlfI,AloI,BaeI,BcgI,BplI,BsaXI,BslFI,Bsp24I,CjeI,CjePI,CspCI,FalI,HaeIV,Hin4I,PpiI,PsrI	0.8587842061	random		sorted_ransac	7710	False	enzymes disagree (p=8.5e-16)	-	enzymes disagree (Q=106.2, p=8.54e-16); largest deviation from PpiI	SRR28338161	9.406103448
